uad|dgs|folder|archive_reference|record_title|language_title|language|dates|locality|record_type|volume|event_type
107554104|107554104|107554104_000001|Bautismos 4 2 jul 1934–27 mar 1937 - DGS(107554104)|Bautismos 4 2 jul 1934–27 mar 1937 - DGS(107554104)|ES|Español|1937/1937|Santo Tomás, Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|4|Bautizo
107554105|107554105|107554105_000001|Bautismos 5 5 abr 1937–9 sep 1938 - DGS(107554105)|Bautismos 5 5 abr 1937–9 sep 1938 - DGS(107554105)|ES|Español|1938/1938|Santo Tomás, Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|5|Bautizo
107554106|107554106|107554106_000001|Bautismos 6 8 sep 1938–8 sep 1939 - DGS(107554106)|Bautismos 6 8 sep 1938–8 sep 1939 - DGS(107554106)|ES|Español|1939/1939|Santo Tomás, Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|6|Bautizo
107554107|107554107|107554107_000001|Bautismos 6-B 2 feb 1932–7 mar 1936 - DGS(107554107)|Bautismos 6-B 2 feb 1932–7 mar 1936 - DGS(107554107)|ES|Español|1936/1936|Santo Tomás, Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|6-B|Bautizo
107554108|107554108|107554108_000001|Bautismos 7 21 dic 1939–20 jul 1941 - DGS(107554108)|Bautismos 7 21 dic 1939–20 jul 1941 - DGS(107554108)|ES|Español|1941/1941|Santo Tomás, Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|7|Bautizo
107554109|107554109|107554109_000001|Bautismos 7-B 7 abr 1936–10 oct 1953 - DGS(107554109)|Bautismos 7-B 7 abr 1936–10 oct 1953 - DGS(107554109)|ES|Español|1953/1953|Santo Tomás, Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|7-B|Bautizo
107554110|107554110|107554110_000001|Bautismos 8 20 jul 1941–20 dic 1942 - DGS(107554110)|Bautismos 8 20 jul 1941–20 dic 1942 - DGS(107554110)|ES|Español|1942/1942|Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|8|Bautizo
107554111|107554111|107554111_000001|Bautismos 9 10 ene 1943–16 dic 1944 - DGS(107554111)|Bautismos 9 10 ene 1943–16 dic 1944 - DGS(107554111)|ES|Español|1944/1944|Santo Tomás, Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|9|Bautizo
107554112|107554112|107554112_000001|Bautismos 10 16 dic 1944–16 oct 1946 - DGS(107554112)|Bautismos 10 16 dic 1944–16 oct 1946 - DGS(107554112)|ES|Español|1946/1946|Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|10|Bautizo
107554113|107554113|107554113_000001|Bautismos 11 22 oct 1946–21 mar 1948 - DGS(107554113)|Bautismos 11 22 oct 1946–21 mar 1948 - DGS(107554113)|ES|Español|1948/1948|Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|11|Bautizo
107554114|107554114|107554114_000001|Bautismos 12 20 ene–8 sep 1948 - DGS(107554114)|Bautismos 12 20 ene–8 sep 1948 - DGS(107554114)|ES|Español|1948/1948|Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|12|Bautizo
107554115|107554115|107554115_000001|Bautismos 13 8 sep 1948–6 dic 1949 - DGS(107554115)|Bautismos 13 8 sep 1948–6 dic 1949 - DGS(107554115)|ES|Español|1949/1949|Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|13|Bautizo
107554116|107554116|107554116_000001|Bautismos 14 2 ene 1950–6 abr 1952 - DGS(107554116)|Bautismos 14 2 ene 1950–6 abr 1952 - DGS(107554116)|ES|Español|1952/1952|Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|14|Bautizo
107554117|107554117|107554117_000001|Bautismos 15 13 abr 1952–25 abr 1954 - DGS(107554117)|Bautismos 15 13 abr 1952–25 abr 1954 - DGS(107554117)|ES|Español|1955/1955|Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|15|Bautizo
107554118|107554118|107554118_000001|Bautismos 16 25 abr 1954–6 mar 1955 - DGS(107554118)|Bautismos 16 25 abr 1954–6 mar 1955 - DGS(107554118)|ES|Español|1955/1955|Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|16|Bautizo
107554119|107554119|107554119_000001|Bautismos 17 6 mar 1955–aprox. 6 ago 1956 - DGS(107554119)|Bautismos 17 6 mar 1955–aprox. 6 ago 1956 - DGS(107554119)|ES|Español|1956/1956|Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|17|Bautizo
107554120|107554120|107554120_000001|Bautismos 18 aprox. 1956–aprox. 1957 - DGS(107554120)|Bautismos 18 aprox. 1956–aprox. 1957 - DGS(107554120)|ES|Español|1957/1957|Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Matrimonio|18|Matrimonio
107554121|107554121|107554121_000001|Bautismos 19 5 ene–12 sep 1958 - DGS(107554121)|Bautismos 19 5 ene–12 sep 1958 - DGS(107554121)|ES|Español|1958/1958|Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|19|Bautizo
107554122|107554122|107554122_000001|Bautismos 20 13 sep 1958–20 feb 1959 - DGS(107554122)|Bautismos 20 13 sep 1958–20 feb 1959 - DGS(107554122)|ES|Español|1959/1959|Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Bautizo|20|Bautizo
107554123|107554123|107554123_000001|Bautismos SN 31 mar 2018–26 oct 2019 - DGS(107554123)|Bautismos SN 31 mar 2018–26 oct 2019 - DGS(107554123)|ES|Español|2019/2019|San Sebastián, Llusco, Llusco, Chumbivilcas, Cusco, Perú|Bautizo||Bautizo
107554124|107554124|107554124_000001|Bautismos SN 19 ago 2017–2 feb 2020 - DGS(107554124)|Bautismos SN 19 ago 2017–2 feb 2020 - DGS(107554124)|ES|Español|2020/2020|San Juan Bautista, Quiñota, Quiñota, Chumbivilcas, Cusco, Perú|Bautizo||Bautizo
107554125|107554125|107554125_000001|Confirmaciones I 5 jul 1965–4 dic 2014 - DGS(107554125)|Confirmaciones I 5 jul 1965–4 dic 2014 - DGS(107554125)|ES|Español|2014/2014|Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Confirmación|I|Confirmación
107554126|107554126|107554126_000001|Confirmaciones II 4 dic 1965–14 nov 2019 - DGS(107554126)|Confirmaciones II 4 dic 1965–14 nov 2019 - DGS(107554126)|ES|Español|2019/2019|Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Confirmación|II|Confirmación
107554127|107554127|107554127_000001|Confirmaciones SN 28 jul 2018–10 ago 2019 - DGS(107554127)|Confirmaciones SN 28 jul 2018–10 ago 2019 - DGS(107554127)|ES|Español|2019/2019|San Sebastián, Llusco, Llusco, Chumbivilcas, Cusco, Perú|Confirmación||Confirmación
107554128|107554128|107554128_000001|Confirmaciones SN 1 sep 2018–12 oct 2019 - DGS(107554128)|Confirmaciones SN 1 sep 2018–12 oct 2019 - DGS(107554128)|ES|Español|2019/2019|San Juan Bautista, Quiñota, Quiñota, Chumbivilcas, Cusco, Perú|Confirmación||Confirmación
107554129|107554129|107554129_000001|Matrimonios I 20 abr 1945–26 jun 1975 - DGS(107554129)|Matrimonios I 20 abr 1945–26 jun 1975 - DGS(107554129)|ES|Español|1975/1975|Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Matrimonio|I|Matrimonio
107554130|107554130|107554130_000001|Matrimonios II 13 dic 1959–5 may 1985 - DGS(107554130)|Matrimonios II 13 dic 1959–5 may 1985 - DGS(107554130)|ES|Español|1985/1985|Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Matrimonio|II|Matrimonio
107554131|107554131|107554131_000001|Matrimonios III 5 may 1985–31 ago 2014 - DGS(107554131)|Matrimonios III 5 may 1985–31 ago 2014 - DGS(107554131)|ES|Español|2014/2014|Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Matrimonio|III|Matrimonio
107554132|107554132|107554132_000001|Matrimonios IV 31 ago 2014–2 feb 2020 - DGS(107554132)|Matrimonios IV 31 ago 2014–2 feb 2020 - DGS(107554132)|ES|Español|2020/2020|Santo Tomás, Santo Tomás, Chumbivilcas, Cusco, Perú|Matrimonio|IV|Matrimonio
107554133|107554133|107554133_000001|Matrimonios SN 21 jul 2018–10 ago 2019 - DGS(107554133)|Matrimonios SN 21 jul 2018–10 ago 2019 - DGS(107554133)|ES|Español|2019/2019|San Sebastián, Llusco, Llusco, Chumbivilcas, Cusco, Perú|Matrimonio||Matrimonio
107554134|107554134|107554134_000001|Matrimonios SN 18 jul 2018–12 oct 2019 - DGS(107554134)|Matrimonios SN 18 jul 2018–12 oct 2019 - DGS(107554134)|ES|Español|2019/2019|San Juan Bautista, Quiñota, Quiñota, Chumbivilcas, Cusco, Perú|Matrimonio||Matrimonio
107554135|107554135|107554135_000001|Expedientes Matrimoniales  S/N aprox. 2018–aprox. 2018 - DGS(107554135)|Expedientes Matrimoniales  S/N aprox. 2018–aprox. 2018 - DGS(107554135)|ES|Español|2018/2018|San Sebastián, Llusco, Llusco, Chumbivilcas, Cusco, Perú|Matrimonio||Matrimonio
107554136|107554136|107554136_000001|Expedientes Matrimoniales  S/N aprox. 2019–aprox. 2019 - DGS(107554136)|Expedientes Matrimoniales  S/N aprox. 2019–aprox. 2019 - DGS(107554136)|ES|Español|2019/2019|San Sebastián, Llusco, Llusco, Chumbivilcas, Cusco, Perú|Matrimonio||Matrimonio
107554137|107554137|107554137_000001|Expedientes Matrimoniales S/N 2018 - DGS(107554137)|Expedientes Matrimoniales S/N 2018 - DGS(107554137)|ES|Español|2018/2018|San Juan Bautista, Quiñota, Quiñota, Chumbivilcas, Cusco, Perú|Matrimonio||Matrimonio
107554138|107554138|107554138_000001|Expedientes Matrimoniales S/N 2019 - DGS(107554138)|Expedientes Matrimoniales S/N 2019 - DGS(107554138)|ES|Español|2019/2019|San Juan Bautista, Quiñota, Quiñota, Chumbivilcas, Cusco, Perú|Matrimonio||Matrimonio
107554139|107554139|107554139_000001|Bautismos 11 29 nov 1959–7 mar 1966 - DGS(107554139)|Bautismos 11 29 nov 1959–7 mar 1966 - DGS(107554139)|ES|Español|1966/1966|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautizo|11|Bautizo
107554140|107554140|107554140_000001|Bautismos 12 7 mar 1966–5 jun 1969 - DGS(107554140)|Bautismos 12 7 mar 1966–5 jun 1969 - DGS(107554140)|ES|Español|1969/1969|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautizo|12|Bautizo
107554141|107554141|107554141_000001|Bautismos 13 5 jun 1969–17 jul 1972 - DGS(107554141)|Bautismos 13 5 jun 1969–17 jul 1972 - DGS(107554141)|ES|Español|1972/1972|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautizo|13|Bautizo
107554142|107554142|107554142_000001|Bautismos 14 17 jul 1972–21 feb 1975 - DGS(107554142)|Bautismos 14 17 jul 1972–21 feb 1975 - DGS(107554142)|ES|Español|1975/1975|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautizo|14|Bautizo
107554143|107554143|107554143_000001|Bautismos 15 21 feb 1975–12 sep 1977 - DGS(107554143)|Bautismos 15 21 feb 1975–12 sep 1977 - DGS(107554143)|ES|Español|1977/1977|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautizo|15|Bautizo
107554144|107554144|107554144_000001|Bautismos 16 15 jul 1977–25 feb 1980 - DGS(107554144)|Bautismos 16 15 jul 1977–25 feb 1980 - DGS(107554144)|ES|Español|1980/1980|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautizo|16|Bautizo
107554173|107554173|107554173_000001|Bautismos 1 1 sep.–11 dic. 2019 - DGS(107554173)|Bautismos 1 1 sep.–11 dic. 2019 - DGS(107554173)|ES|Español|2019/2019|Santiago Apóstol, Totora, Livitaca, Chumbivilcas, Cusco, Perú|Bautizo|1|Bautizo
107554174|107554174|107554174_000001|Bautismos 4 27 dic. 1932–21 dic. 1939 - DGS(107554174)|Bautismos 4 27 dic. 1932–21 dic. 1939 - DGS(107554174)|ES|Español|1939/1939|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Bautizo|4|Bautizo
107554175|107554175|107554175_000001|Bautismos 5 21 dic. 1939–17 abr. 1949 - DGS(107554175)|Bautismos 5 21 dic. 1939–17 abr. 1949 - DGS(107554175)|ES|Español|1952/1952|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Bautizo|5|Bautizo
107554176|107554176|107554176_000001|Bautismos 6 13 abr. 1952–15 ago. 1959 - DGS(107554176)|Bautismos 6 13 abr. 1952–15 ago. 1959 - DGS(107554176)|ES|Español|1959/1959|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Bautizo|6|Bautizo
107554177|107554177|107554177_000001|Bautismos 18 26 feb. 1944–15 ago. 1949 - DGS(107554177)|Bautismos 18 26 feb. 1944–15 ago. 1949 - DGS(107554177)|ES|Español|1949/1949|San Andrés Apóstol, Checca, Checca, Canas, Cusco, Perú|Bautizo|18|Bautizo
107554178|107554178|107554178_000001|Bautismos 6 1 jun. 1947–14 sep. 1959 - DGS(107554178)|Bautismos 6 1 jun. 1947–14 sep. 1959 - DGS(107554178)|ES|Español|1959/1959|San Lucas, Layo, Layo, Canas, Cusco, Perú|Bautizo|6|Bautizo
107554179|107554179|107554179_000001|Bautismos 19 12 ago. 1949–28 jul. 1959 - DGS(107554179)|Bautismos 19 12 ago. 1949–28 jul. 1959 - DGS(107554179)|ES|Español|1952/1952|San Andrés Apóstol, Checca, Checca, Canas, Cusco, Perú|Bautizo|19|Bautizo
107554180|107554180|107554180_000001|Bautismos 14 3 may. 1990–15 ago. 1999 - DGS(107554180)|Bautismos 14 3 may. 1990–15 ago. 1999 - DGS(107554180)|ES|Español|1999/1999|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Bautizo|14|Bautizo
107554181|107554181|107554181_000001|Bautismos 13 15 sep. 1980–3 may. 1990 - DGS(107554181)|Bautismos 13 15 sep. 1980–3 may. 1990 - DGS(107554181)|ES|Español|1990/1990|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Bautizo|13|Bautizo
107554182|107554182|107554182_000001|Bautismos 12 3 ene. 1912–7 sep. 1980 - DGS(107554182)|Bautismos 12 3 ene. 1912–7 sep. 1980 - DGS(107554182)|ES|Español|1980/1980|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Bautizo|12|Bautizo
107554183|107554183|107554183_000001|Bautismos 11 18 oct. 1955–11 dic. 1980 - DGS(107554183)|Bautismos 11 18 oct. 1955–11 dic. 1980 - DGS(107554183)|ES|Español|1980/1980|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Bautizo|11|Bautizo
107554184|107554184|107554184_000001|Bautismos 10 15 ago. 1969–30 mar. 1975 - DGS(107554184)|Bautismos 10 15 ago. 1969–30 mar. 1975 - DGS(107554184)|ES|Español|1975/1975|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Bautizo|10|Bautizo
107554185|107554185|107554185_000001|Bautismos 9 3 dic. 1964–15 ago. 1969 - DGS(107554185)|Bautismos 9 3 dic. 1964–15 ago. 1969 - DGS(107554185)|ES|Español|1969/1969|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Bautizo|9|Bautizo
107554186|107554186|107554186_000001|Bautismos 8 25 nov. 1959–3 dic. 1964 - DGS(107554186)|Bautismos 8 25 nov. 1959–3 dic. 1964 - DGS(107554186)|ES|Español|1964/1964|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Bautizo|8|Bautizo
107554187|107554187|107554187_000001|Bautismos 1 22 ago. 1917–22 ago. 1999 - DGS(107554187)|Bautismos 1 22 ago. 1917–22 ago. 1999 - DGS(107554187)|ES|Español|2007/2007|San Andrés Apóstol, Checca, Checca, Canas, Cusco, Perú|Bautizo|1|Bautizo
107554188|107554188|107554188_000001|Confirmaciones 3 30 nov. 2016–20 nov. 2019 - DGS(107554188)|Confirmaciones 3 30 nov. 2016–20 nov. 2019 - DGS(107554188)|ES|Español|2019/2019|Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú|Confirmación|3|Confirmación
107554189|107554189|107554189_000001|Matrimonios 5 4 mar. 1953–11 oct. 1959 - DGS(107554189)|Matrimonios 5 4 mar. 1953–11 oct. 1959 - DGS(107554189)|ES|Español|1959/1959|Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú|Matrimonio|5|Matrimonio
107554190|107554190|107554190_000001|Matrimonios 4 1 abr. 1953–20 nov. 1954 - DGS(107554190)|Matrimonios 4 1 abr. 1953–20 nov. 1954 - DGS(107554190)|ES|Español|1954/1954|Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú|Matrimonio|4|Matrimonio
107554191|107554191|107554191_000001|Matrimonios 3 2 feb. 1945–5 mar. 1953 - DGS(107554191)|Matrimonios 3 2 feb. 1945–5 mar. 1953 - DGS(107554191)|ES|Español|1953/1953|Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú|Matrimonio|3|Matrimonio
107554192|107554192|107554192_000001|Matrimonios 2 25 mar. 1937–28 mar. 1945 - DGS(107554192)|Matrimonios 2 25 mar. 1937–28 mar. 1945 - DGS(107554192)|ES|Español|1945/1945|Santiago Apóstol, Yanaoca, Yanaoca, Canas, Cusco, Perú|Matrimonio|2|Matrimonio
107554193|107554193|107554193_000001|Matrimonios 3 19 oct. 1941–24 mar. 1954 - DGS(107554193)|Matrimonios 3 19 oct. 1941–24 mar. 1954 - DGS(107554193)|ES|Español|1959/1959|San Hilario, Pampamarca, Pampamarca, Canas, Cusco, Perú|Matrimonio|3|Matrimonio
107554194|107554194|107554194_000001|Matrimonios S/N 31 mar. 1944–21 sep. 1957 - DGS(107554194)|Matrimonios S/N 31 mar. 1944–21 sep. 1957 - DGS(107554194)|ES|Español|1957/1957|Señor de la Exaltación, Quehue, Quehue, Canas, Cusco, Perú|Matrimonio||Matrimonio
107554195|107554195|107554195_000001|Matrimonios S/N 3 abr. 1941–9 dic. 1958 - DGS(107554195)|Matrimonios S/N 3 abr. 1941–9 dic. 1958 - DGS(107554195)|ES|Español|1966/1966|Señor de la Exaltación, Quehue, Quehue, Canas, Cusco, Perú|Matrimonio||Matrimonio
107554196|107554196|107554196_000001|Matrimonios S/N 21 mar. 1908–9 oct. 1940 - DGS(107554196)|Matrimonios S/N 21 mar. 1908–9 oct. 1940 - DGS(107554196)|ES|Español|1941/1941|Señor de la Exaltación, Quehue, Quehue, Canas, Cusco, Perú|Matrimonio||Matrimonio
107554197|107554197|107554197_000001|Matrimonios 4 10 dic. 1950–14 ago. 1959 - DGS(107554197)|Matrimonios 4 10 dic. 1950–14 ago. 1959 - DGS(107554197)|ES|Español|1959/1959|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Matrimonio|4|Matrimonio
107554198|107554198|107554198_000001|Matrimonios 5 2 abr. 1947–22 ago. 1959 - DGS(107554198)|Matrimonios 5 2 abr. 1947–22 ago. 1959 - DGS(107554198)|ES|Español|1959/1959|San Andrés Apóstol, Checca, Checca, Canas, Cusco, Perú|Matrimonio|5|Matrimonio
107554199|107554199|107554199_000001|Matrimonios 1 8 ene. 1897–9 jun. 1909 - DGS(107554199)|Matrimonios 1 8 ene. 1897–9 jun. 1909 - DGS(107554199)|ES|Español|1909/1909|San Andrés Apóstol, Checca, Checca, Canas, Cusco, Perú|Matrimonio|1|Matrimonio
107554200|107554200|107554200_000001|Matrimonios 2 18 mar. 1918–15 abr. 1939 - DGS(107554200)|Matrimonios 2 18 mar. 1918–15 abr. 1939 - DGS(107554200)|ES|Español|1939/1939|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Matrimonio|2|Matrimonio
107554201|107554201|107554201_000001|Matrimonios 2 20 may. 1945–22 jun. 1959 - DGS(107554201)|Matrimonios 2 20 may. 1945–22 jun. 1959 - DGS(107554201)|ES|Español|1959/1959|San Lucas, Layo, Layo, Canas, Cusco, Perú|Matrimonio|2|Matrimonio
107554202|107554202|107554202_000001|Matrimonios 3 5 abr. 1942–15 ago. 1949 - DGS(107554202)|Matrimonios 3 5 abr. 1942–15 ago. 1949 - DGS(107554202)|ES|Español|1948/1948|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Matrimonio|3|Matrimonio
107554203|107554203|107554203_000001|Matrimonios 4 5 abr. 1939–24 ago. 1947 - DGS(107554203)|Matrimonios 4 5 abr. 1939–24 ago. 1947 - DGS(107554203)|ES|Español|1947/1947|San Andrés Apóstol, Checca, Checca, Canas, Cusco, Perú|Matrimonio|4|Matrimonio
107554204|107554204|107554204_000001|Matrimonios 2 12 jun. 1909–24 ago. 1930 - DGS(107554204)|Matrimonios 2 12 jun. 1909–24 ago. 1930 - DGS(107554204)|ES|Español|1930/1930|San Andrés Apóstol, Checca, Checca, Canas, Cusco, Perú|Matrimonio|2|Matrimonio
107554205|107554205|107554205_000001|Matrimonios 5 12 ene. 1953–3 abr. 1955 - DGS(107554205)|Matrimonios 5 12 ene. 1953–3 abr. 1955 - DGS(107554205)|ES|Español|1955/1955|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Matrimonio|5|Matrimonio
107554206|107554206|107554206_000001|Matrimonios 3 30 nov. 1931–23 ago. 1939 - DGS(107554206)|Matrimonios 3 30 nov. 1931–23 ago. 1939 - DGS(107554206)|ES|Español|1939/1939|San Andrés Apóstol, Checca, Checca, Canas, Cusco, Perú|Matrimonio|3|Matrimonio
107554207|107554207|107554207_000001|Expedientes Matrimoniales S/N 16 jul. 1942–15 nov. 1945 - DGS(107554207)|Expedientes Matrimoniales S/N 16 jul. 1942–15 nov. 1945 - DGS(107554207)|ES|Español|1945/1945|San Andrés Apóstol, Checca, Checca, Canas, Cusco, Perú|Matrimonio||Matrimonio
107554208|107554208|107554208_000001|Expedientes Matrimoniales S/N 9 jul. 1946–8 abr. 1956 - DGS(107554208)|Expedientes Matrimoniales S/N 9 jul. 1946–8 abr. 1956 - DGS(107554208)|ES|Español|1957/1957|San Andrés Apóstol, Checca, Checca, Canas, Cusco, Perú|Matrimonio||Matrimonio
107554209|107554209|107554209_000001|Expedientes Matrimoniales S/N 14 ago.–14 dic. 2014 - DGS(107554209)|Expedientes Matrimoniales S/N 14 ago.–14 dic. 2014 - DGS(107554209)|ES|Español|2014/2014|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Matrimonio||Matrimonio
107554210|107554210|107554210_000001|Expedientes Matrimoniales S/N 1–16 ago. 2015 - DGS(107554210)|Expedientes Matrimoniales S/N 1–16 ago. 2015 - DGS(107554210)|ES|Español|2015/2015|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Matrimonio||Matrimonio
107554211|107554211|107554211_000001|Expedientes Matrimoniales S/N 3 ago.–8 dic. 2016 - DGS(107554211)|Expedientes Matrimoniales S/N 3 ago.–8 dic. 2016 - DGS(107554211)|ES|Español|2016/2016|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Matrimonio||Matrimonio
107554212|107554212|107554212_000001|Expedientes Matrimoniales S/N 16 jul. 2017–7 sep. 2019 - DGS(107554212)|Expedientes Matrimoniales S/N 16 jul. 2017–7 sep. 2019 - DGS(107554212)|ES|Español|2019/2019|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Matrimonio||Matrimonio
107554213|107554213|107554213_000001|Defunciones 4 4 may. 1941–18 feb. 1957 - DGS(107554213)|Defunciones 4 4 may. 1941–18 feb. 1957 - DGS(107554213)|ES|Español|1957/1957|San Andrés Apóstol, Checca, Checca, Canas, Cusco, Perú|Defunción|4|Defunción
107554214|107554214|107554214_000001|Defunciones 1 6 feb. 1898–10 oct. 1925 - DGS(107554214)|Defunciones 1 6 feb. 1898–10 oct. 1925 - DGS(107554214)|ES|Español|1923/1923|San Andrés Apóstol, Checca, Checca, Canas, Cusco, Perú|Defunción|1|Defunción
