uad|dgs|folder|archive_reference|record_title|language_title|language|dates|locality|record_type|volume|event_type|
107234200|107234200|107234200_000001|Bautismos_42_27 jun. 1915–28 ago. 1916,Vol 42 - DGS(107234200)|Bautismos_42_27 jun. 1915–28 ago. 1916,Vol 42 - DGS(107234200)|ES|Español|1916|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Bautismos|Vol 42|Bautismos-ene 1915—ago 1916|
107234201|107234201|107234201_000001|Bautismos_47_13 mar. 1921–21 may. 1922,Vol 47 - DGS(107234201)|Bautismos_47_13 mar. 1921–21 may. 1922,Vol 47 - DGS(107234201)|ES|Español|1922|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Bautismos|Vol 47|Bautismos-mar 1921—may 1922|
107234202|107234202|107234202_000001|Bautismos_40_15 feb.–30 jun. 1915,Vol 40 - DGS(107234202)|Bautismos_40_15 feb.–30 jun. 1915,Vol 40 - DGS(107234202)|ES|Español|1915|Inmaculada Concepción, Sicuani, Canchis, Cusco, Perú|Bautismos|Vol 40|Bautismos-feb 1915—jun 1915|
107234203|107234203|107234203_000001|Bautismos_1_20 oct. 1884–26 nov. 1893,Vol 1 - DGS(107234203)|Bautismos_1_20 oct. 1884–26 nov. 1893,Vol 1 - DGS(107234203)|ES|Español|1893|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautismos|Vol 1|Bautismos-oct 1884—nov 1893|
107234204|107234204|107234204_000001|Bautismos_02_7 nov. 1901–9 dic. 1906,Vol 02 - DGS(107234204)|Bautismos_02_7 nov. 1901–9 dic. 1906,Vol 02 - DGS(107234204)|ES|Español|1906|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautismos|Vol 02|Bautismos-nov 1901—dic 1906|
107234205|107234205|107234205_000001|Bautismos_01_5 dic. 1893–5 nov. 1901,Vol 01 - DGS(107234205)|Bautismos_01_5 dic. 1893–5 nov. 1901,Vol 01 - DGS(107234205)|ES|Español|1901|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautismos|Vol 01|Bautismos-dic 1893—nov 1901|
107234206|107234206|107234206_000001|Bautismos_04_5 nov. 1912–10 feb. 1920,Vol 04 - DGS(107234206)|Bautismos_04_5 nov. 1912–10 feb. 1920,Vol 04 - DGS(107234206)|ES|Español|1920|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautismos|Vol 04|Bautismos-nov 1912—feb 1920|
107234207|107234207|107234207_000001|Bautismos_05_10 feb. 1920–20 sep. 1924,Vol 05 - DGS(107234207)|Bautismos_05_10 feb. 1920–20 sep. 1924,Vol 05 - DGS(107234207)|ES|Español|1924|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautismos|Vol 05|Bautismos-feb 1920—sept 1924|
107234208|107234208|107234208_000001|Bautismos_06_27 sep. 1924–4 mar. 1928,Vol 06 - DGS(107234208)|Bautismos_06_27 sep. 1924–4 mar. 1928,Vol 06 - DGS(107234208)|ES|Español|1928|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautismos|Vol 06|Bautismos-sept 1924—mar 1928|
107234209|107234209|107234209_000001|Bautismos_07_12 mar. 1928–31 jul. 1931,Vol 07 - DGS(107234209)|Bautismos_07_12 mar. 1928–31 jul. 1931,Vol 07 - DGS(107234209)|ES|Español|1931|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautismos|Vol 07|Bautismos-mar 1928—jul 1931|
107234210|107234210|107234210_000001|Bautismos_08_30 jul. 1931–14 sep. 1934,Vol 08 - DGS(107234210)|Bautismos_08_30 jul. 1931–14 sep. 1934,Vol 08 - DGS(107234210)|ES|Español|1934|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautismos|Vol 08|Bautismos-jul 1931—sept 1934|
107234211|107234211|107234211_000001|Bautismos_09_15 sep. 1934–7 jun. 1938,Vol 09 - DGS(107234211)|Bautismos_09_15 sep. 1934–7 jun. 1938,Vol 09 - DGS(107234211)|ES|Español|1938|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautismos|Vol 09|Bautismos-sept 1934—jun 1938|
107234212|107234212|107234212_000001|Bautismos_03_9 dic. 1906–4 nov. 1912,Vol 03 - DGS(107234212)|Bautismos_03_9 dic. 1906–4 nov. 1912,Vol 03 - DGS(107234212)|ES|Español|1912|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Bautismos|Vol 03|Bautismos-dic 1906—nov 1912|
107234213|107234213|107234213_000001|Bautismos_14_aprox. 1929–aprox. 1932,Vol 14 - DGS(107234213)|Bautismos_14_aprox. 1929–aprox. 1932,Vol 14 - DGS(107234213)|ES|Español|1879|San Pablo, San Pablo, San Pablo, Canchis, Cusco, Perú|Informaciones matrimoniales- Índices de bautismos- Índices de defunciones parroquiales|Vol 14|Informaciones matrimoniales- Índices de bautismos- Índices de defunciones parroquiales-nov 1826—dic 1879|
107234214|107234214|107234214_000001|Bautismos_A_29 oct. 1904–26 may. 1905,A - DGS(107234214)|Bautismos_A_29 oct. 1904–26 may. 1905,A - DGS(107234214)|ES|Español|1905|San Sebastián, Livitaca, Livitaca, Chumbivilcas, Cusco, Perú|Bautismos|A|Bautismos-oct 1904—may 1905|
107234215|107234215|107234215_000001|Confirmaciones_1_11 abr. 1939–aprox. 1944,Vol 1 - DGS(107234215)|Confirmaciones_1_11 abr. 1939–aprox. 1944,Vol 1 - DGS(107234215)|ES|Español|1944|San Martín de Tour Obispo, Maranganí, Marangani, Canchis, Cusco, Perú|Confirmaciones- Documentos eclesiásticos administrativos|Vol 1|Confirmaciones- Documentos eclesiásticos administrativos-abr 1939—feb 1944|
107234216|107234216|107234216_000001|Matrimonios_1_4 ago. 1802–12 sep. 1834,Vol 1 - DGS(107234216)|Matrimonios_1_4 ago. 1802–12 sep. 1834,Vol 1 - DGS(107234216)|ES|Español|1834|San Miguel Arcángel, Pitumarca, Pitumarca, Canchis, Cusco, Perú|Matrimonios parroquiales|Vol 1|Matrimonios parroquiales-ago 1802—sept 1834|
107234217|107234217|107234217_000001|Matrimonios_01_20 ene. 1810–13 ago. 1831,Vol 01 - DGS(107234217)|Matrimonios_01_20 ene. 1810–13 ago. 1831,Vol 01 - DGS(107234217)|ES|Español|1831|San Miguel Arcángel, Pitumarca, Pitumarca, Canchis, Cusco, Perú|Informaciones matrimoniales|Vol 01|Informaciones matrimoniales-ene 1810—ago 1831|
107234218|107234218|107234218_000001|Matrimonios_02_8 oct. 1861–12 may. 1876,Vol 02 - DGS(107234218)|Matrimonios_02_8 oct. 1861–12 may. 1876,Vol 02 - DGS(107234218)|ES|Español|1876|San Miguel Arcángel, Pitumarca, Pitumarca, Canchis, Cusco, Perú|Informaciones matrimoniales|Vol 02|Informaciones matrimoniales-oct 1861—mar 1876|
107234219|107234219|107234219_000001|Matrimonios_3_18 ene. 1880–20 jun. 1894,Vol 3 - DGS(107234219)|Matrimonios_3_18 ene. 1880–20 jun. 1894,Vol 3 - DGS(107234219)|ES|Español|1894|San Martín de Tour Obispo, Maranganí, Marangani, Canchis, Cusco, Perú|Matrimonios parroquiales|Vol 3|Matrimonios parroquiales-ene 1880—jun 1894|
107234220|107234220|107234220_000001|Matrimonios_6_6 ene. 1909–24 feb. 1929,Vol 6 - DGS(107234220)|Matrimonios_6_6 ene. 1909–24 feb. 1929,Vol 6 - DGS(107234220)|ES|Español|1929|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Matrimonios parroquiales|Vol 6|Matrimonios parroquiales-ene 1909—feb 1929|
107234221|107234221|107234221_000001|Matrimonios_II_2 mar. 1929–11 sep. 1960,II - DGS(107234221)|Matrimonios_II_2 mar. 1929–11 sep. 1960,II - DGS(107234221)|ES|Español|1960|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Matrimonios parroquiales|II|Matrimonios parroquiales-mar 1929—sept 1960|
107234222|107234222|107234222_000001|Matrimonios_1_12 dic. 1909–aprox. 1930,Vol 1 - DGS(107234222)|Matrimonios_1_12 dic. 1909–aprox. 1930,Vol 1 - DGS(107234222)|ES|Español|1944|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Informaciones matrimoniales|Vol 1|Informaciones matrimoniales-dic 1909—jul 1944|
107234223|107234223|107234223_000001|Matrimonios_A_12 dic. 1946–22 nov. 1961,A - DGS(107234223)|Matrimonios_A_12 dic. 1946–22 nov. 1961,A - DGS(107234223)|ES|Español|1961|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Informaciones matrimoniales|A|Informaciones matrimoniales-feb 1946—nov 1961|
107234224|107234224|107234224_000001|Matrimonios_1_22 ago. 1932–aprox. 1954,Vol 1 - DGS(107234224)|Matrimonios_1_22 ago. 1932–aprox. 1954,Vol 1 - DGS(107234224)|ES|Español|1954|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Informaciones matrimoniales|Vol 1|Informaciones matrimoniales-ago 1932—may 1954|
107234225|107234225|107234225_000001|Defunciones_05_20 jul. 1861–9 sep. 1879,Vol 05 - DGS(107234225)|Defunciones_05_20 jul. 1861–9 sep. 1879,Vol 05 - DGS(107234225)|ES|Español|1879|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Defunciones parroquiales|Vol 05|Defunciones parroquiales-jul 1861—sept 1879|
107234226|107234226|107234226_000001|Defunciones_01_2 ene. 1863–22 ene. 1879,Vol 01 - DGS(107234226)|Defunciones_01_2 ene. 1863–22 ene. 1879,Vol 01 - DGS(107234226)|ES|Español|1879|San Juan Bautista, Quiñota, Quiñota, Chumbivilcas, Cusco, Perú|Defunciones parroquiales|Vol 01|Defunciones parroquiales-ene 1863—ene 1879|
107234227|107234227|107234227_000001|Defunciones_1_2 mar. 1824–16 dic. 1837,Vol 1 - DGS(107234227)|Defunciones_1_2 mar. 1824–16 dic. 1837,Vol 1 - DGS(107234227)|ES|Español|1837|San Martín de Tour Obispo, Maranganí, Marangani, Canchis, Cusco, Perú|Defunciones parroquiales|Vol 1|Defunciones parroquiales-mar 1824—dic 1837|
107234228|107234228|107234228_000001|Defunciones_2_aprox. feb. 1880–15 feb. 1895,Vol 2 - DGS(107234228)|Defunciones_2_aprox. feb. 1880–15 feb. 1895,Vol 2 - DGS(107234228)|ES|Español|1895|San Martín de Tour Obispo, Maranganí, Marangani, Canchis, Cusco, Perú|Defunciones parroquiales|Vol 2|Defunciones parroquiales-feb 1880—oct 1895|
107234229|107234229|107234229_000001|Defunciones_3_14 abr. 1896–13 abr. 1908,Vol 3 - DGS(107234229)|Defunciones_3_14 abr. 1896–13 abr. 1908,Vol 3 - DGS(107234229)|ES|Español|1908|San Martín de Tour Obispo, Maranganí, Marangani, Canchis, Cusco, Perú|Defunciones parroquiales|Vol 3|Defunciones parroquiales-ene 1896—abr 1908|
107234230|107234230|107234230_000001|Defunciones_06_24 ene. 1880–15 dic. 1904,Vol 06 - DGS(107234230)|Defunciones_06_24 ene. 1880–15 dic. 1904,Vol 06 - DGS(107234230)|ES|Español|1900|Inmaculada Concepción, Checacupe, Checacupe, Canchis, Cusco, Perú|Defunciones parroquiales|Vol 06|Defunciones parroquiales-oct 1880—dic 1900|
107234231|107234231|107234231_000001|Defunciones_05_4 ago. 1926–29 jun. 1931,Vol 05 - DGS(107234231)|Defunciones_05_4 ago. 1926–29 jun. 1931,Vol 05 - DGS(107234231)|ES|Español|1931|San Pablo, San Pablo, San Pablo, Canchis, Cusco, Perú|Defunciones parroquiales|Vol 05|Defunciones parroquiales-ago 1926—jun 1931|
107234232|107234232|107234232_000001|Defunciones_08_10 mar. 1946–26 dic. 1947,Vol 08 - DGS(107234232)|Defunciones_08_10 mar. 1946–26 dic. 1947,Vol 08 - DGS(107234232)|ES|Español|1948|San Pablo, San Pablo, San Pablo, Canchis, Cusco, Perú|Defunciones parroquiales|Vol 08|Defunciones parroquiales-mar 1946—dic 1948|
107234233|107234233|107234233_000001|Defunciones_09_1 ene. 1941–31 ago. 1954,Vol 09 - DGS(107234233)|Defunciones_09_1 ene. 1941–31 ago. 1954,Vol 09 - DGS(107234233)|ES|Español|1954|San Pedro, San Pedro, San Pedro, Canchis, Cusco, Perú|Defunciones parroquiales|Vol 09|Defunciones parroquiales-ene 1941—ago 1954|
107234234|107234234|107234234_000001|Defunciones_04_9 ago. 1922–20 jul. 1926,Vol 04 - DGS(107234234)|Defunciones_04_9 ago. 1922–20 jul. 1926,Vol 04 - DGS(107234234)|ES|Español|1926|San Pablo, San Pablo, San Pablo, Canchis, Cusco, Perú|Defunciones parroquiales|Vol 04|Defunciones parroquiales-ago 1922—jul 1926|
107234235|107234235|107234235_000001|Defunciones_07_23 dic. 1938–9 mar. 1946,Vol 07 - DGS(107234235)|Defunciones_07_23 dic. 1938–9 mar. 1946,Vol 07 - DGS(107234235)|ES|Español|1946|San Pablo, San Pablo, San Pablo, Canchis, Cusco, Perú|Defunciones parroquiales|Vol 07|Defunciones parroquiales-dic 1938—mar 1946|
107234236|107234236|107234236_000001|Defunciones_01_8 mar. 1890–11 dic. 1902,Vol 01 - DGS(107234236)|Defunciones_01_8 mar. 1890–11 dic. 1902,Vol 01 - DGS(107234236)|ES|Español|1902|San Pablo, San Pablo, San Pablo, Canchis, Cusco, Perú|Defunciones parroquiales|Vol 01|Defunciones parroquiales-mar 1890—dic 1902|
107234337|107234337|107234337_000001|Bautismos_01_aprox. nov. 1897–aprox. feb. 1905,Vol 01 - DGS(107234337)|Bautismos_01_aprox. nov. 1897–aprox. feb. 1905,Vol 01 - DGS(107234337)|ES|Español|1902|San Bartolomé, Tinta, Tinta, Canchis, Cusco, Perú|Bautismos|Vol 01|Bautismos-nov 1897—ago 1902|
107234339|107234339|107234339_000001|Bautismos_03_30 may. 1920–6 dic. 1923,Vol 03 - DGS(107234339)|Bautismos_03_30 may. 1920–6 dic. 1923,Vol 03 - DGS(107234339)|ES|Español|1924|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautismos|Vol 03|Bautismos-may 1920—abr 1924|
107234341|107234341|107234341_000001|Bautismos_04_aprox. mar. 1924–jul. 1929,Vol 04 - DGS(107234341)|Bautismos_04_aprox. mar. 1924–jul. 1929,Vol 04 - DGS(107234341)|ES|Español|1929|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautismos|Vol 04|Bautismos-mar 1924—mar 1929|
107234343|107234343|107234343_000001|Bautismos_8_12 mar. 1890–10 abr. 1892,Vol 8 - DGS(107234343)|Bautismos_8_12 mar. 1890–10 abr. 1892,Vol 8 - DGS(107234343)|ES|Español|1892|Inmaculada Concepción, Colquemarca, Colquemarca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 8|Bautismos-mar 1890—may 1892|
107234344|107234344|107234344_000001|Bautismos_9_aprox. mar. 1902–28 feb. 1905,Vol 9 - DGS(107234344)|Bautismos_9_aprox. mar. 1902–28 feb. 1905,Vol 9 - DGS(107234344)|ES|Español|1905|Inmaculada Concepción, Colquemarca, Colquemarca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 9|Bautismos-mar 1902—feb 1905|
107234345|107234345|107234345_000001|Bautismos_10_17 feb. 1905–15 feb. 1911,Vol 10 - DGS(107234345)|Bautismos_10_17 feb. 1905–15 feb. 1911,Vol 10 - DGS(107234345)|ES|Español|1917|Inmaculada Concepción, Colquemarca, Colquemarca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 10|Bautismos-may 1905—dic 1917|
107234346|107234346|107234346_000001|Bautismos_11_13 abr. 1912–20 ago. 1915,Vol 11 - DGS(107234346)|Bautismos_11_13 abr. 1912–20 ago. 1915,Vol 11 - DGS(107234346)|ES|Español|1915|Inmaculada Concepción, Colquemarca, Colquemarca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 11|Bautismos-abr 1913—oct 1915|
107234347|107234347|107234347_000001|Bautismos_01_31 may. 1830–jun. 1841,Vol 01 - DGS(107234347)|Bautismos_01_31 may. 1830–jun. 1841,Vol 01 - DGS(107234347)|ES|Español|1841|San Hilario, Pampamarca, Pampamarca, Canas, Cusco, Perú|Bautismos|Vol 01|Bautismos-may 1830—mar 1841|
107234348|107234348|107234348_000001|Bautismos_13_20 abr. 1885–22 oct. 1893,Vol 13 - DGS(107234348)|Bautismos_13_20 abr. 1885–22 oct. 1893,Vol 13 - DGS(107234348)|ES|Español|1893|San Bartolomé, Tinta, Tinta, Canchis, Cusco, Perú|Bautismos|Vol 13|Bautismos-abr 1885—oct 1893|
107234349|107234349|107234349_000001|Bautismos_04_10 ene. 1915–10 ene. 1922,Vol 04 - DGS(107234349)|Bautismos_04_10 ene. 1915–10 ene. 1922,Vol 04 - DGS(107234349)|ES|Español|1922|Santa Lucía, Pichigua, Espinar, Cusco, Perú|Bautismos|Vol 04|Bautismos-ene 1915—ene 1922|
107234350|107234350|107234350_000001|Bautismos_03_23 jun. 1911–10 dic. 1916,Vol 03 - DGS(107234350)|Bautismos_03_23 jun. 1911–10 dic. 1916,Vol 03 - DGS(107234350)|ES|Español|1916|Santa Lucía, Pichigua, Espinar, Cusco, Perú|Bautismos|Vol 03|Bautismos-jun 1911—dic 1916|
107234351|107234351|107234351_000001|Bautismos_02_ene. 1907–14 sep. 1910,Vol 02 - DGS(107234351)|Bautismos_02_ene. 1907–14 sep. 1910,Vol 02 - DGS(107234351)|ES|Español|1910|Santa Lucía, Pichigua, Espinar, Cusco, Perú|Bautismos|Vol 02|Bautismos-feb 1907—sept 1910|
107234352|107234352|107234352_000001|Bautismos_05_aprox. 13 jun. 1922–aprox. 1 abr. 1934,Vol 05 - DGS(107234352)|Bautismos_05_aprox. 13 jun. 1922–aprox. 1 abr. 1934,Vol 05 - DGS(107234352)|ES|Español|1934|Santa Lucía, Pichigua, Espinar, Cusco, Perú|Bautismos|Vol 05|Bautismos-jun 1922—abr 1934|
107234353|107234353|107234353_000001|Bautismos_01_15 jun. 1900–7 oct. 1906,Vol 01 - DGS(107234353)|Bautismos_01_15 jun. 1900–7 oct. 1906,Vol 01 - DGS(107234353)|ES|Español|1911|Santa Lucía, Pichigua, Espinar, Cusco, Perú|Bautismos|Vol 01|Bautismos-dic 1900—jun 1911|
107234354|107234354|107234354_000001|Matrimonios_01_24 abr. 1805–21 oct. 1823,Vol 01 - DGS(107234354)|Matrimonios_01_24 abr. 1805–21 oct. 1823,Vol 01 - DGS(107234354)|ES|Español|1823|San Pedro, Ocoruro, Ocoruro, Espinar, Cusco, Perú|Matrimonios parroquiales|Vol 01|Matrimonios parroquiales-abr 1805—oct 1823|
107234355|107234355|107234355_000001|Matrimonios_02_30 ago. 1836–27 may. 1850,Vol 02 - DGS(107234355)|Matrimonios_02_30 ago. 1836–27 may. 1850,Vol 02 - DGS(107234355)|ES|Español|1850|San Pedro, Ocoruro, Ocoruro, Espinar, Cusco, Perú|Matrimonios parroquiales|Vol 02|Matrimonios parroquiales-ago 1836—may 1850|
107234356|107234356|107234356_000001|Matrimonios_03_13 feb. 1854–22 ago. 1861,Vol 03 - DGS(107234356)|Matrimonios_03_13 feb. 1854–22 ago. 1861,Vol 03 - DGS(107234356)|ES|Español|1861|San Pedro, Ocoruro, Ocoruro, Espinar, Cusco, Perú|Matrimonios parroquiales|Vol 03|Matrimonios parroquiales-feb 1854—ago 1861|
107234357|107234357|107234357_000001|Matrimonios_04_6 jun. 1863–12 dic. 1879,Vol 04 - DGS(107234357)|Matrimonios_04_6 jun. 1863–12 dic. 1879,Vol 04 - DGS(107234357)|ES|Español|1879|San Pedro, Ocoruro, Ocoruro, Espinar, Cusco, Perú|Matrimonios parroquiales|Vol 04|Matrimonios parroquiales-jun 1863—dic 1879|
107234358|107234358|107234358_000001|Matrimonios_1_7 ene. 1809–20 feb. 1840,Vol 1 - DGS(107234358)|Matrimonios_1_7 ene. 1809–20 feb. 1840,Vol 1 - DGS(107234358)|ES|Español|1840|San Hilario, Pampamarca, Pampamarca, Canas, Cusco, Perú|Informaciones matrimoniales|Vol 1|Informaciones matrimoniales-ene 1809—feb 1840|
107234359|107234359|107234359_000001|Matrimonios_01_31 ene. 1809–20 feb. 1843,Vol 01 - DGS(107234359)|Matrimonios_01_31 ene. 1809–20 feb. 1843,Vol 01 - DGS(107234359)|ES|Español|1840|San Hilario, Pampamarca, Pampamarca, Canas, Cusco, Perú|Matrimonios parroquiales|Vol 01|Matrimonios parroquiales-ene 1809—feb 1840|
107234360|107234360|107234360_000001|Matrimonios_02_5 mar. 1841–aprox. 1874,Vol 02 - DGS(107234360)|Matrimonios_02_5 mar. 1841–aprox. 1874,Vol 02 - DGS(107234360)|ES|Español|1870|San Hilario, Pampamarca, Pampamarca, Canas, Cusco, Perú|Matrimonios parroquiales|Vol 02|Matrimonios parroquiales-may 1841—ene 1870|
107234361|107234361|107234361_000001|Matrimonios_4_12 oct. 1857–aprox. nov. 1879,Vol 4 - DGS(107234361)|Matrimonios_4_12 oct. 1857–aprox. nov. 1879,Vol 4 - DGS(107234361)|ES|Español|1879|San Bartolomé, Tinta, Tinta, Canchis, Cusco, Perú|Matrimonios parroquiales|Vol 4|Matrimonios parroquiales-oct 1857—nov 1879|
107234362|107234362|107234362_000001|Matrimonios_2_12 jun. 1907–12 sep. 1921,Vol 2 - DGS(107234362)|Matrimonios_2_12 jun. 1907–12 sep. 1921,Vol 2 - DGS(107234362)|ES|Español|1921|Santa Lucía, Pichigua, Espinar, Cusco, Perú|Matrimonios parroquiales|Vol 2|Matrimonios parroquiales-jun 1907—sept 1921|
107234363|107234363|107234363_000001|Matrimonios_1_15 ene. 1909–20 nov. 1913,Vol 1 - DGS(107234363)|Matrimonios_1_15 ene. 1909–20 nov. 1913,Vol 1 - DGS(107234363)|ES|Español|1913|Santa Lucía, Pichigua, Espinar, Cusco, Perú|Informaciones matrimoniales|Vol 1|Informaciones matrimoniales-ene 1909—nov 1913|
107234364|107234364|107234364_000001|Defunciones_1_4 mar. 1805–20 oct. 1823,Vol 1 - DGS(107234364)|Defunciones_1_4 mar. 1805–20 oct. 1823,Vol 1 - DGS(107234364)|ES|Español|1823|San Pedro, Ocoruro, Ocoruro, Espinar, Cusco, Perú|Defunciones parroquiales|Vol 1|Defunciones parroquiales-mar 1805—oct 1823|
107234365|107234365|107234365_000001|Defunciones_2_4 mar. 1836–26 ene. 1891,Vol 2 - DGS(107234365)|Defunciones_2_4 mar. 1836–26 ene. 1891,Vol 2 - DGS(107234365)|ES|Español|1890|San Pedro, Ocoruro, Ocoruro, Espinar, Cusco, Perú|Defunciones parroquiales|Vol 2|Defunciones parroquiales-oct 1848—ene 1890|
107234366|107234366|107234366_000001|Defunciones_3_aprox. feb. 1857–21 ago. 1863,Vol 3 - DGS(107234366)|Defunciones_3_aprox. feb. 1857–21 ago. 1863,Vol 3 - DGS(107234366)|ES|Español|1863|San Pedro, Ocoruro, Ocoruro, Espinar, Cusco, Perú|Defunciones parroquiales|Vol 3|Defunciones parroquiales-feb 1857—ago 1863|
107234367|107234367|107234367_000001|Defunciones_4_sep. 1863–16 may. 1880,Vol 4 - DGS(107234367)|Defunciones_4_sep. 1863–16 may. 1880,Vol 4 - DGS(107234367)|ES|Español|1880|San Pedro, Ocoruro, Ocoruro, Espinar, Cusco, Perú|Defunciones parroquiales|Vol 4|Defunciones parroquiales-sept 1863—may 1880|
107234368|107234368|107234368_000001|Defunciones_01_aprox. dic. 1806–5 feb. 1841,Vol 01 - DGS(107234368)|Defunciones_01_aprox. dic. 1806–5 feb. 1841,Vol 01 - DGS(107234368)|ES|Español|1841|San Hilario, Pampamarca, Pampamarca, Canas, Cusco, Perú|Defunciones parroquiales|Vol 01|Defunciones parroquiales-dic 1806—feb 1841|
107234369|107234369|107234369_000001|Defunciones_02_1 abr. 1911–23 dic. 1917,Vol 02 - DGS(107234369)|Defunciones_02_1 abr. 1911–23 dic. 1917,Vol 02 - DGS(107234369)|ES|Español|1917|San Hilario, Pampamarca, Pampamarca, Canas, Cusco, Perú|Defunciones parroquiales|Vol 02|Defunciones parroquiales-abr 1911—dic 1917|
